State,Reg_Year,Reg_Month,Cust_Permission,Count
Wisconsin,2012,12,1,1
Alabama,2012,12,0,1
Alaska,2012,12,0,1
Arizona,2012,12,0,1
California,2012,12,0,113
California,2012,12,1,99
Colorado,2012,12,0,19
Colorado,2012,12,1,15
Connecticut,2012,12,0,16
Connecticut,2012,12,1,17
Florida,2012,12,0,52
Florida,2012,12,1,48
Georgia,2012,12,0,5
Guam,2012,12,0,1
Hawaii,2012,12,0,1
Idaho,2012,12,0,38
Idaho,2012,12,1,35
Illinois,2012,12,0,6
Indiana,2012,12,0,30
Indiana,2012,12,1,25
Iowa,2012,12,0,1
Kansas,2012,12,0,4
Kentucky,2012,12,0,23
Kentucky,2012,12,1,30
Louisiana,2012,12,0,2
Louisiana,2012,12,1,1
Maine,2012,12,0,1
Maryland,2012,12,0,18
Maryland,2012,12,1,11
Massachusetts,2012,12,0,4
Michigan,2012,12,0,2
Minnesota,2012,12,0,29
Minnesota,2012,12,1,32
Mississippi,2012,12,0,2
Missouri,2012,12,0,2
Nevada,2012,12,0,1
"New Hampshire",2012,12,0,1
"New Jersey",2012,12,0,3
"New York",2012,12,0,87
"New York",2012,12,1,78
"North Carolina",2012,12,0,31
"North Carolina",2012,12,1,17
Arizona,2013,1,0,3
California,2013,1,0,82
California,2013,1,1,62
Colorado,2013,1,0,11
Colorado,2013,1,1,17
Connecticut,2013,1,0,17
Connecticut,2013,1,1,9
Delaware,2013,1,0,1
Florida,2013,1,0,34
Florida,2013,1,1,21
Georgia,2013,1,0,2
Georgia,2013,1,1,1
Idaho,2013,1,0,15
Idaho,2013,1,1,16
Illinois,2013,1,0,4
Indiana,2013,1,0,14
Indiana,2013,1,1,16
Iowa,2013,1,0,2
Kansas,2013,1,0,2
Kentucky,2013,1,0,23
Kentucky,2013,1,1,22
Louisiana,2013,1,0,2
Maryland,2013,1,0,9
Maryland,2013,1,1,10
Massachusetts,2013,1,0,1
Minnesota,2013,1,0,25
Minnesota,2013,1,1,17
Montana,2013,1,0,1
"New Jersey",2013,1,0,4
"New Mexico",2013,1,0,1
"New York",2013,1,0,49
"New York",2013,1,1,43
"North Carolina",2013,1,0,20
"North Carolina",2013,1,1,9
"North Dakota",2013,1,0,12
"North Dakota",2013,1,1,13
Ohio,2013,1,0,18
Ohio,2013,1,1,12
Oklahoma,2013,1,0,1
Oregon,2013,1,0,17
Oregon,2013,1,1,26
Pennsylvania,2013,1,0,22
Pennsylvania,2013,1,1,20
"South Carolina",2013,1,1,1
Tennessee,2013,1,0,3
Tennessee,2013,1,1,1
Texas,2013,1,0,26
Texas,2013,1,1,14
Utah,2013,1,0,2
Virginia,2013,1,0,17
Virginia,2013,1,1,17
Washington,2013,1,0,3
Wisconsin,2013,1,0,2
Ohio,2013,2,0,13
Ohio,2013,2,1,17
Oregon,2013,2,0,6
Oregon,2013,2,1,11
Pennsylvania,2013,2,0,20
Pennsylvania,2013,2,1,24
"Rhode Island",2013,2,0,1
Tennessee,2013,2,0,1
Texas,2013,2,0,24
Texas,2013,2,1,21
Utah,2013,2,0,2
Virginia,2013,2,0,18
Virginia,2013,2,1,20
Washington,2013,2,0,1
"West Virginia",2013,2,0,1
Wisconsin,2013,2,0,2
California,2013,2,0,59
California,2013,2,1,66
Colorado,2013,2,0,13
Colorado,2013,2,1,12
Connecticut,2013,2,0,12
Connecticut,2013,2,1,10
Florida,2013,2,0,30
Florida,2013,2,1,22
Georgia,2013,2,0,5
Idaho,2013,2,0,19
Idaho,2013,2,1,18
Illinois,2013,2,0,7
Indiana,2013,2,0,17
Indiana,2013,2,1,9
Kansas,2013,2,0,1
Kentucky,2013,2,0,17
Kentucky,2013,2,1,17
Louisiana,2013,2,0,1
Maryland,2013,2,0,3
Maryland,2013,2,1,5
Michigan,2013,2,0,2
Michigan,2013,2,1,1
Minnesota,2013,2,0,21
Minnesota,2013,2,1,17
Missouri,2013,2,0,2
"New Jersey",2013,2,0,2
"New York",2013,2,0,54
"New York",2013,2,1,44
"North Carolina",2013,2,0,14
"North Carolina",2013,2,1,14
"North Dakota",2013,2,0,20
"North Dakota",2013,2,1,12
Alabama,2013,3,0,1
Arizona,2013,3,0,1
Arkansas,2013,3,0,2
California,2013,3,0,87
California,2013,3,1,88
Colorado,2013,3,0,11
Colorado,2013,3,1,14
Connecticut,2013,3,0,11
Connecticut,2013,3,1,16
Delaware,2013,3,0,1
Florida,2013,3,0,39
Florida,2013,3,1,44
Georgia,2013,3,0,2
Hawaii,2013,3,0,1
Idaho,2013,3,0,21
Idaho,2013,3,1,24
Illinois,2013,3,0,5
Illinois,2013,3,1,1
Indiana,2013,3,0,25
Indiana,2013,3,1,26
Iowa,2013,3,0,2
Kansas,2013,3,0,2
Kentucky,2013,3,0,33
Kentucky,2013,3,1,26
Louisiana,2013,3,0,1
Maryland,2013,3,0,8
Maryland,2013,3,1,12
Massachusetts,2013,3,0,2
Massachusetts,2013,3,1,1
Michigan,2013,3,0,3
Minnesota,2013,3,0,39
Minnesota,2013,3,1,28
Mississippi,2013,3,0,1
Nevada,2013,3,0,1
Nevada,2013,3,1,1
"New Hampshire",2013,3,0,1
"New Jersey",2013,3,0,4
"New Mexico",2013,3,0,2
"New York",2013,3,0,55
"New York",2013,3,1,56
"North Carolina",2013,3,0,30
"North Carolina",2013,3,1,24
"North Dakota",2013,3,0,24
"North Dakota",2013,3,1,23
Ohio,2013,3,0,23
Ohio,2013,3,1,25
Oklahoma,2013,3,0,1
Oregon,2013,3,0,14
Oregon,2013,3,1,21
Pennsylvania,2013,3,0,31
Pennsylvania,2013,3,1,22
"Puerto Rico",2013,3,0,3
"South Carolina",2013,3,0,3
"South Dakota",2013,3,0,1
Tennessee,2013,3,0,3
Texas,2013,3,0,23
Texas,2013,3,1,20
Virginia,2013,3,0,24
Virginia,2013,3,1,32
Washington,2013,3,0,1
"West Virginia",2013,3,0,3
Wisconsin,2013,3,0,2
Ohio,2013,4,0,18
Ohio,2013,4,1,9
Oklahoma,2013,4,0,1
Oregon,2013,4,0,10
Oregon,2013,4,1,14
Pennsylvania,2013,4,0,22
Pennsylvania,2013,4,1,21
Tennessee,2013,4,0,1
Texas,2013,4,0,27
Texas,2013,4,1,13
Utah,2013,4,0,1
Virginia,2013,4,0,19
Virginia,2013,4,1,18
Washington,2013,4,0,1
"West Virginia",2013,4,0,1
Alabama,2013,4,0,2
Arkansas,2013,4,0,2
California,2013,4,0,74
California,2013,4,1,58
Colorado,2013,4,0,7
Colorado,2013,4,1,10
Connecticut,2013,4,0,15
Connecticut,2013,4,1,12
Florida,2013,4,0,36
Florida,2013,4,1,30
Georgia,2013,4,0,3
Georgia,2013,4,1,1
Idaho,2013,4,0,16
Idaho,2013,4,1,16
Illinois,2013,4,0,3
Illinois,2013,4,1,1
Indiana,2013,4,0,11
Indiana,2013,4,1,12
Kansas,2013,4,0,1
Kentucky,2013,4,0,14
Kentucky,2013,4,1,18
Louisiana,2013,4,0,1
Maryland,2013,4,0,6
Maryland,2013,4,1,8
Massachusetts,2013,4,0,2
Michigan,2013,4,0,2
Minnesota,2013,4,0,18
Minnesota,2013,4,1,18
Missouri,2013,4,0,1
"New Jersey",2013,4,0,1
"New Mexico",2013,4,0,1
"New York",2013,4,0,51
"New York",2013,4,1,46
"North Carolina",2013,4,0,8
"North Carolina",2013,4,1,16
"North Dakota",2013,4,0,15
"North Dakota",2013,4,1,20
Arizona,2013,5,0,1
California,2013,5,0,124
California,2013,5,1,71
Colorado,2013,5,0,22
Colorado,2013,5,1,11
Connecticut,2013,5,0,12
Connecticut,2013,5,1,8
Florida,2013,5,0,36
Florida,2013,5,1,27
Georgia,2013,5,0,5
Idaho,2013,5,0,27
Idaho,2013,5,1,26
Illinois,2013,5,0,4
Indiana,2013,5,0,33
Indiana,2013,5,1,21
Kentucky,2013,5,0,28
Kentucky,2013,5,1,25
Maryland,2013,5,0,8
Maryland,2013,5,1,8
Massachusetts,2013,5,0,1
Michigan,2013,5,0,2
Minnesota,2013,5,0,16
Minnesota,2013,5,1,21
Missouri,2013,5,0,2
Nevada,2013,5,0,1
"New Jersey",2013,5,0,3
"New York",2013,5,0,77
"New York",2013,5,1,47
"North Carolina",2013,5,0,26
"North Carolina",2013,5,1,10
"North Dakota",2013,5,0,23
"North Dakota",2013,5,1,12
Ohio,2013,5,0,24
Ohio,2013,5,1,19
Oklahoma,2013,5,0,3
Oregon,2013,5,0,28
Oregon,2013,5,1,19
Pennsylvania,2013,5,0,27
Pennsylvania,2013,5,1,25
"South Carolina",2013,5,0,2
Texas,2013,5,0,20
Texas,2013,5,1,23
Virginia,2013,5,0,45
Virginia,2013,5,1,15
Washington,2013,5,0,1
"North Dakota",2013,6,0,42
"North Dakota",2013,6,1,32
Ohio,2013,6,0,35
Ohio,2013,6,1,23
Oklahoma,2013,6,0,1
Oregon,2013,6,0,34
Oregon,2013,6,1,19
Pennsylvania,2013,6,0,63
Pennsylvania,2013,6,1,23
"Puerto Rico",2013,6,0,2
"Puerto Rico",2013,6,1,1
"South Carolina",2013,6,0,4
"South Carolina",2013,6,1,1
Tennessee,2013,6,0,3
Tennessee,2013,6,1,1
Texas,2013,6,0,54
Texas,2013,6,1,29
Utah,2013,6,0,1
Virginia,2013,6,0,67
Virginia,2013,6,1,15
Washington,2013,6,0,2
Alabama,2013,6,0,1
Arizona,2013,6,0,2
California,2013,6,0,181
California,2013,6,1,82
Colorado,2013,6,0,36
Colorado,2013,6,1,11
Connecticut,2013,6,0,24
Connecticut,2013,6,1,13
Florida,2013,6,0,75
Florida,2013,6,1,40
Georgia,2013,6,0,3
Georgia,2013,6,1,1
Idaho,2013,6,0,45
Idaho,2013,6,1,28
Illinois,2013,6,0,11
Illinois,2013,6,1,1
Indiana,2013,6,0,52
Indiana,2013,6,1,23
Iowa,2013,6,0,1
Kansas,2013,6,0,1
Kentucky,2013,6,0,55
Kentucky,2013,6,1,16
Louisiana,2013,6,0,1
Maryland,2013,6,0,33
Maryland,2013,6,1,14
Massachusetts,2013,6,0,1
Michigan,2013,6,0,3
Minnesota,2013,6,0,68
Minnesota,2013,6,1,28
Mississippi,2013,6,0,1
Missouri,2013,6,0,3
Nebraska,2013,6,0,1
"New Jersey",2013,6,0,4
"New Jersey",2013,6,1,1
"New Mexico",2013,6,0,1
"New York",2013,6,0,126
"New York",2013,6,1,67
"North Carolina",2013,6,0,43
"North Carolina",2013,6,1,27
Alabama,2013,7,0,1
Arizona,2013,7,0,1
Arizona,2013,7,1,1
Arkansas,2013,7,0,2
California,2013,7,0,147
California,2013,7,1,108
Colorado,2013,7,0,22
Colorado,2013,7,1,16
Connecticut,2013,7,0,27
Connecticut,2013,7,1,18
Florida,2013,7,0,74
Florida,2013,7,1,51
Georgia,2013,7,0,4
Georgia,2013,7,1,1
Hawaii,2013,7,0,1
Idaho,2013,7,0,34
Idaho,2013,7,1,27
Illinois,2013,7,0,2
Indiana,2013,7,0,28
Indiana,2013,7,1,21
Kentucky,2013,7,0,36
Kentucky,2013,7,1,33
Louisiana,2013,7,0,1
Maryland,2013,7,0,19
Maryland,2013,7,1,15
Massachusetts,2013,7,0,1
Massachusetts,2013,7,1,1
Michigan,2013,7,0,1
Minnesota,2013,7,0,50
Minnesota,2013,7,1,36
Missouri,2013,7,0,2
Montana,2013,7,0,1
Nebraska,2013,7,0,1
Nevada,2013,7,0,3
"New Jersey",2013,7,0,2
"New Mexico",2013,7,0,3
"New York",2013,7,0,88
"New York",2013,7,1,93
"North Carolina",2013,7,0,44
"North Carolina",2013,7,1,26
"North Dakota",2013,7,0,38
"North Dakota",2013,7,1,26
Ohio,2013,7,0,39
Ohio,2013,7,1,24
Oklahoma,2013,7,0,1
Oklahoma,2013,7,1,1
Oregon,2013,7,0,24
Oregon,2013,7,1,30
Pennsylvania,2013,7,0,38
Pennsylvania,2013,7,1,35
"South Carolina",2013,7,0,1
"South Carolina",2013,7,1,1
Tennessee,2013,7,1,2
Texas,2013,7,0,45
Texas,2013,7,1,29
Virginia,2013,7,0,42
Virginia,2013,7,1,33
Washington,2013,7,0,2
Wisconsin,2013,7,0,1
"North Dakota",2013,8,0,20
"North Dakota",2013,8,1,26
Ohio,2013,8,0,29
Ohio,2013,8,1,22
Oklahoma,2013,8,0,1
Oregon,2013,8,0,14
Oregon,2013,8,1,38
Pennsylvania,2013,8,0,26
Pennsylvania,2013,8,1,39
"Puerto Rico",2013,8,1,1
Tennessee,2013,8,0,1
Texas,2013,8,0,32
Texas,2013,8,1,27
Utah,2013,8,0,1
Virginia,2013,8,0,27
Virginia,2013,8,1,32
Washington,2013,8,1,1
Wisconsin,2013,8,0,2
Alabama,2013,8,0,2
California,2013,8,0,85
California,2013,8,1,133
Colorado,2013,8,0,10
Colorado,2013,8,1,19
Connecticut,2013,8,0,16
Connecticut,2013,8,1,24
Florida,2013,8,0,40
Florida,2013,8,1,44
Idaho,2013,8,0,18
Idaho,2013,8,1,27
Illinois,2013,8,0,2
Illinois,2013,8,1,1
Indiana,2013,8,0,15
Indiana,2013,8,1,29
Kansas,2013,8,1,1
Kentucky,2013,8,0,22
Kentucky,2013,8,1,24
Louisiana,2013,8,0,1
Maryland,2013,8,0,16
Maryland,2013,8,1,17
Massachusetts,2013,8,1,1
Minnesota,2013,8,0,39
Minnesota,2013,8,1,39
Nevada,2013,8,1,1
"New Hampshire",2013,8,1,1
"New Jersey",2013,8,0,5
"New York",2013,8,0,50
"New York",2013,8,1,81
"North Carolina",2013,8,0,18
"North Carolina",2013,8,1,33
Alabama,2013,9,0,1
Arizona,2013,9,0,1
California,2013,9,0,154
California,2013,9,1,65
Colorado,2013,9,0,17
Colorado,2013,9,1,9
Connecticut,2013,9,0,29
Connecticut,2013,9,1,7
Florida,2013,9,0,58
Florida,2013,9,1,22
Georgia,2013,9,0,1
Idaho,2013,9,0,28
Idaho,2013,9,1,18
Illinois,2013,9,0,3
Indiana,2013,9,0,24
Indiana,2013,9,1,10
Iowa,2013,9,0,1
Kansas,2013,9,0,1
Kentucky,2013,9,0,31
Kentucky,2013,9,1,18
Louisiana,2013,9,0,1
Maryland,2013,9,0,24
Maryland,2013,9,1,8
Massachusetts,2013,9,0,3
Michigan,2013,9,1,1
Minnesota,2013,9,0,50
Minnesota,2013,9,1,10
Missouri,2013,9,0,1
Missouri,2013,9,1,1
Nebraska,2013,9,0,1
Nevada,2013,9,0,1
"New Hampshire",2013,9,0,1
"New Jersey",2013,9,0,5
"New Jersey",2013,9,1,1
"New Mexico",2013,9,0,1
"New York",2013,9,0,110
"New York",2013,9,1,31
"North Carolina",2013,9,0,36
"North Carolina",2013,9,1,11
"North Dakota",2013,9,0,35
"North Dakota",2013,9,1,16
Ohio,2013,9,0,36
Ohio,2013,9,1,14
Oklahoma,2013,9,0,1
Oklahoma,2013,9,1,1
Oregon,2013,9,0,37
Oregon,2013,9,1,17
Pennsylvania,2013,9,0,47
Pennsylvania,2013,9,1,15
"Puerto Rico",2013,9,0,1
"Rhode Island",2013,9,0,1
"South Carolina",2013,9,0,1
Tennessee,2013,9,0,2
Tennessee,2013,9,1,1
Texas,2013,9,0,54
Texas,2013,9,1,10
Virginia,2013,9,0,42
Virginia,2013,9,1,9
Washington,2013,9,0,2
Wisconsin,2013,9,0,1
"North Dakota",2013,10,0,31
"North Dakota",2013,10,1,19
Ohio,2013,10,0,23
Ohio,2013,10,1,10
Oklahoma,2013,10,1,1
Oregon,2013,10,0,29
Oregon,2013,10,1,20
Pennsylvania,2013,10,0,45
Pennsylvania,2013,10,1,18
"South Carolina",2013,10,0,1
Tennessee,2013,10,0,3
Texas,2013,10,0,32
Texas,2013,10,1,28
Virginia,2013,10,0,34
Virginia,2013,10,1,18
Washington,2013,10,0,1
Alaska,2013,10,0,1
Arkansas,2013,10,0,2
California,2013,10,0,143
California,2013,10,1,86
Colorado,2013,10,0,18
Colorado,2013,10,1,11
Connecticut,2013,10,0,29
Connecticut,2013,10,1,11
"District of Columbia",2013,10,1,1
Florida,2013,10,0,66
Florida,2013,10,1,33
Georgia,2013,10,0,4
Idaho,2013,10,0,31
Idaho,2013,10,1,21
Illinois,2013,10,0,2
Indiana,2013,10,0,22
Indiana,2013,10,1,13
Iowa,2013,10,0,2
Kansas,2013,10,0,1
Kentucky,2013,10,0,34
Kentucky,2013,10,1,24
Louisiana,2013,10,0,1
Maine,2013,10,1,1
Maryland,2013,10,0,22
Maryland,2013,10,1,13
Massachusetts,2013,10,0,1
Michigan,2013,10,0,3
Minnesota,2013,10,0,44
Minnesota,2013,10,1,29
Missouri,2013,10,0,1
Missouri,2013,10,1,1
"New Jersey",2013,10,0,1
"New York",2013,10,0,98
"New York",2013,10,1,44
"North Carolina",2013,10,0,29
"North Carolina",2013,10,1,10
Alaska,2013,11,0,1
Arizona,2013,11,0,2
Arkansas,2013,11,1,1
California,2013,11,0,137
California,2013,11,1,84
Colorado,2013,11,0,23
Colorado,2013,11,1,9
Connecticut,2013,11,0,18
Connecticut,2013,11,1,13
Florida,2013,11,0,54
Florida,2013,11,1,29
Georgia,2013,11,0,4
Hawaii,2013,11,0,1
Idaho,2013,11,0,18
Idaho,2013,11,1,28
Illinois,2013,11,0,1
Illinois,2013,11,1,1
Indiana,2013,11,0,36
Indiana,2013,11,1,12
Kansas,2013,11,0,1
Kentucky,2013,11,0,27
Kentucky,2013,11,1,19
Louisiana,2013,11,0,1
Louisiana,2013,11,1,1
Maryland,2013,11,0,17
Maryland,2013,11,1,6
Michigan,2013,11,0,1
Minnesota,2013,11,0,42
Minnesota,2013,11,1,35
Montana,2013,11,0,1
Nevada,2013,11,0,1
"New Jersey",2013,11,0,2
"New Jersey",2013,11,1,1
"New Mexico",2013,11,0,1
"New York",2013,11,0,88
"New York",2013,11,1,45
"North Carolina",2013,11,0,30
"North Carolina",2013,11,1,14
"North Dakota",2013,11,0,35
"North Dakota",2013,11,1,14
Ohio,2013,11,0,29
Ohio,2013,11,1,25
Oregon,2013,11,0,25
Oregon,2013,11,1,13
Pennsylvania,2013,11,0,41
Pennsylvania,2013,11,1,27
"South Carolina",2013,11,0,1
Texas,2013,11,0,43
Texas,2013,11,1,22
Utah,2013,11,0,2
Vermont,2013,11,0,1
Virginia,2013,11,0,43
Virginia,2013,11,1,20
Washington,2013,11,0,1
Wisconsin,2013,11,0,1
"North Dakota",2013,12,0,44
"North Dakota",2013,12,1,26
Ohio,2013,12,0,30
Ohio,2013,12,1,20
Oklahoma,2013,12,0,5
Oregon,2013,12,0,43
Oregon,2013,12,1,34
Pennsylvania,2013,12,0,65
Pennsylvania,2013,12,1,45
"Puerto Rico",2013,12,1,1
"South Carolina",2013,12,0,2
Tennessee,2013,12,0,5
Texas,2013,12,0,61
Texas,2013,12,1,39
Virginia,2013,12,0,60
Virginia,2013,12,1,40
Washington,2013,12,0,3
Alabama,2013,12,0,4
Arizona,2013,12,0,1
"Armed Forces",2013,12,0,1
California,2013,12,0,212
California,2013,12,1,141
Colorado,2013,12,0,29
Colorado,2013,12,1,30
Connecticut,2013,12,0,28
Connecticut,2013,12,1,27
Delaware,2013,12,0,1
Florida,2013,12,0,90
Florida,2013,12,1,48
Georgia,2013,12,0,3
Hawaii,2013,12,1,2
Idaho,2013,12,0,48
Idaho,2013,12,1,37
Illinois,2013,12,0,3
Illinois,2013,12,1,2
Indiana,2013,12,0,34
Indiana,2013,12,1,28
Kansas,2013,12,0,1
Kentucky,2013,12,0,59
Kentucky,2013,12,1,35
Louisiana,2013,12,0,2
Maryland,2013,12,0,31
Maryland,2013,12,1,26
Michigan,2013,12,0,8
Minnesota,2013,12,0,54
Minnesota,2013,12,1,52
Mississippi,2013,12,0,1
Missouri,2013,12,0,1
Nevada,2013,12,1,1
"New Hampshire",2013,12,0,1
"New Jersey",2013,12,0,2
"New Mexico",2013,12,0,1
"New York",2013,12,0,125
"New York",2013,12,1,122
"North Carolina",2013,12,0,43
"North Carolina",2013,12,1,36
Alaska,2014,1,0,1
Arizona,2014,1,0,3
"Armed Forces Pacific",2014,1,0,1
California,2014,1,0,165
California,2014,1,1,83
Colorado,2014,1,0,27
Colorado,2014,1,1,14
Connecticut,2014,1,0,35
Connecticut,2014,1,1,17
"District of Columbia",2014,1,0,1
Florida,2014,1,0,73
Florida,2014,1,1,44
Georgia,2014,1,0,2
Idaho,2014,1,0,46
Idaho,2014,1,1,23
Illinois,2014,1,0,5
Indiana,2014,1,0,42
Indiana,2014,1,1,22
Iowa,2014,1,0,2
Kansas,2014,1,0,1
Kentucky,2014,1,0,48
Kentucky,2014,1,1,27
Maryland,2014,1,0,23
Maryland,2014,1,1,11
Massachusetts,2014,1,0,1
Michigan,2014,1,0,3
Minnesota,2014,1,0,50
Minnesota,2014,1,1,20
Missouri,2014,1,0,2
Montana,2014,1,0,1
"New Jersey",2014,1,0,3
"New York",2014,1,0,121
"New York",2014,1,1,65
"North Carolina",2014,1,0,26
"North Carolina",2014,1,1,24
"North Dakota",2014,1,0,36
"North Dakota",2014,1,1,12
Ohio,2014,1,0,45
Ohio,2014,1,1,11
Oklahoma,2014,1,0,2
Oregon,2014,1,0,32
Oregon,2014,1,1,23
Pennsylvania,2014,1,0,56
Pennsylvania,2014,1,1,28
"Puerto Rico",2014,1,0,2
"South Carolina",2014,1,0,2
Texas,2014,1,0,45
Texas,2014,1,1,37
Utah,2014,1,0,2
Utah,2014,1,1,1
Virginia,2014,1,0,44
Virginia,2014,1,1,30
Washington,2014,1,0,5
"West Virginia",2014,1,1,1
Wisconsin,2014,1,0,1
Ohio,2014,2,0,36
Ohio,2014,2,1,21
Oklahoma,2014,2,0,4
Oregon,2014,2,0,30
Oregon,2014,2,1,18
Pennsylvania,2014,2,0,49
Pennsylvania,2014,2,1,23
"Puerto Rico",2014,2,0,1
"Rhode Island",2014,2,0,1
Tennessee,2014,2,0,2
Texas,2014,2,0,58
Texas,2014,2,1,30
Utah,2014,2,0,1
Virginia,2014,2,0,67
Virginia,2014,2,1,30
Washington,2014,2,0,3
Wisconsin,2014,2,0,1
Wisconsin,2014,2,1,1
Wyoming,2014,2,0,1
Arizona,2014,2,0,2
Arizona,2014,2,1,1
Arkansas,2014,2,0,2
California,2014,2,0,163
California,2014,2,1,85
Colorado,2014,2,0,20
Colorado,2014,2,1,13
Connecticut,2014,2,0,27
Connecticut,2014,2,1,14
"District of Columbia",2014,2,0,1
Florida,2014,2,0,78
Florida,2014,2,1,52
Georgia,2014,2,0,3
Georgia,2014,2,1,1
Hawaii,2014,2,0,2
Idaho,2014,2,0,42
Idaho,2014,2,1,27
Illinois,2014,2,0,1
Indiana,2014,2,0,31
Indiana,2014,2,1,19
Iowa,2014,2,0,1
Kentucky,2014,2,0,37
Kentucky,2014,2,1,26
Louisiana,2014,2,0,2
Maine,2014,2,0,1
Maryland,2014,2,0,25
Maryland,2014,2,1,14
Michigan,2014,2,0,3
Michigan,2014,2,1,1
Minnesota,2014,2,0,38
Minnesota,2014,2,1,26
Nebraska,2014,2,0,2
Nevada,2014,2,0,4
"New Jersey",2014,2,0,2
"New Mexico",2014,2,0,2
"New York",2014,2,0,90
"New York",2014,2,1,66
"North Carolina",2014,2,0,29
"North Carolina",2014,2,1,23
"North Dakota",2014,2,0,39
"North Dakota",2014,2,1,22
Alabama,2014,3,0,3
California,2014,3,0,143
California,2014,3,1,108
Colorado,2014,3,0,24
Colorado,2014,3,1,15
Connecticut,2014,3,0,20
Connecticut,2014,3,1,14
Florida,2014,3,0,68
Florida,2014,3,1,60
Georgia,2014,3,0,3
Georgia,2014,3,1,1
Hawaii,2014,3,0,1
Idaho,2014,3,0,39
Idaho,2014,3,1,31
Illinois,2014,3,0,5
Indiana,2014,3,0,34
Indiana,2014,3,1,26
Kentucky,2014,3,0,52
Kentucky,2014,3,1,36
Louisiana,2014,3,0,1
Maryland,2014,3,0,23
Maryland,2014,3,1,16
Michigan,2014,3,0,1
Minnesota,2014,3,0,40
Minnesota,2014,3,1,31
Missouri,2014,3,0,1
"New Jersey",2014,3,0,4
"New Mexico",2014,3,0,1
"New York",2014,3,0,97
"New York",2014,3,1,83
"North Carolina",2014,3,0,25
"North Carolina",2014,3,1,32
"North Dakota",2014,3,0,33
"North Dakota",2014,3,1,34
Ohio,2014,3,0,35
Ohio,2014,3,1,27
Oregon,2014,3,0,35
Oregon,2014,3,1,30
Pennsylvania,2014,3,0,40
Pennsylvania,2014,3,1,34
"Puerto Rico",2014,3,0,2
"Rhode Island",2014,3,0,1
"South Carolina",2014,3,0,2
"South Dakota",2014,3,1,2
Tennessee,2014,3,0,1
Texas,2014,3,0,35
Texas,2014,3,1,28
Virginia,2014,3,0,46
Virginia,2014,3,1,34
Washington,2014,3,0,2
Wisconsin,2014,3,0,3
Ohio,2014,4,0,52
Ohio,2014,4,1,24
Oklahoma,2014,4,0,3
Oklahoma,2014,4,1,1
Oregon,2014,4,0,48
Oregon,2014,4,1,14
Pennsylvania,2014,4,0,68
Pennsylvania,2014,4,1,26
"Puerto Rico",2014,4,0,1
"South Dakota",2014,4,0,1
Tennessee,2014,4,0,1
Texas,2014,4,0,52
Texas,2014,4,1,29
Utah,2014,4,0,1
Utah,2014,4,1,1
Virginia,2014,4,0,56
Virginia,2014,4,1,30
Washington,2014,4,0,5
Wisconsin,2014,4,0,2
Wyoming,2014,4,0,1
Alabama,2014,4,0,3
Arizona,2014,4,0,1
Arkansas,2014,4,0,1
California,2014,4,0,240
California,2014,4,1,84
Colorado,2014,4,0,28
Colorado,2014,4,1,7
Connecticut,2014,4,0,31
Connecticut,2014,4,1,11
Florida,2014,4,0,95
Florida,2014,4,1,57
Georgia,2014,4,0,1
Georgia,2014,4,1,2
Idaho,2014,4,0,46
Idaho,2014,4,1,19
Illinois,2014,4,0,3
Illinois,2014,4,1,2
Indiana,2014,4,0,52
Indiana,2014,4,1,25
Iowa,2014,4,0,1
Kentucky,2014,4,0,47
Kentucky,2014,4,1,24
Maryland,2014,4,0,27
Maryland,2014,4,1,16
Michigan,2014,4,0,3
Minnesota,2014,4,0,79
Minnesota,2014,4,1,26
Mississippi,2014,4,0,1
Missouri,2014,4,0,2
Nebraska,2014,4,0,2
"New Jersey",2014,4,0,8
"New York",2014,4,0,137
"New York",2014,4,1,66
"North Carolina",2014,4,0,50
"North Carolina",2014,4,1,18
"North Dakota",2014,4,0,50
"North Dakota",2014,4,1,33
Alabama,2014,5,0,3
Arizona,2014,5,0,10
Arkansas,2014,5,1,1
California,2014,5,0,329
California,2014,5,1,155
Colorado,2014,5,0,45
Colorado,2014,5,1,12
Connecticut,2014,5,0,38
Connecticut,2014,5,1,20
Delaware,2014,5,0,1
Florida,2014,5,0,128
Florida,2014,5,1,75
Georgia,2014,5,0,5
Georgia,2014,5,1,1
Guam,2014,5,0,1
Hawaii,2014,5,0,2
Idaho,2014,5,0,91
Idaho,2014,5,1,39
Illinois,2014,5,0,15
Illinois,2014,5,1,2
Indiana,2014,5,0,73
Indiana,2014,5,1,27
Iowa,2014,5,0,1
Kansas,2014,5,0,2
Kentucky,2014,5,0,73
Kentucky,2014,5,1,30
Louisiana,2014,5,0,4
Maine,2014,5,0,1
Maryland,2014,5,0,39
Maryland,2014,5,1,22
Massachusetts,2014,5,0,6
Michigan,2014,5,0,6
Michigan,2014,5,1,2
Minnesota,2014,5,0,87
Minnesota,2014,5,1,41
Mississippi,2014,5,0,1
Mississippi,2014,5,1,1
Missouri,2014,5,0,4
Missouri,2014,5,1,3
Montana,2014,5,0,2
Nebraska,2014,5,0,2
Nebraska,2014,5,1,1
Nevada,2014,5,0,3
Nevada,2014,5,1,1
"New Hampshire",2014,5,0,1
"New Jersey",2014,5,0,6
"New Jersey",2014,5,1,2
"New Mexico",2014,5,0,3
"New York",2014,5,0,219
"New York",2014,5,1,79
"North Carolina",2014,5,0,73
